SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
59.166.0.9,16014,149.171.126.3,6881,6,FIN,0.027623,1540,1644,31,29,4,4,418202.218750,449770.125000,16,18,8688,10136,1362245880,3527738456,96.250000,91.333336,109.541780,2.831366,1424262070.352302,1424262070.379925,1.821467,1.593294,0.000662,0.000530,0.000132,1,0.027623,0.027623,0.027623
59.166.0.9,36381,149.171.126.3,6881,6,FIN,0.027699,1540,1644,31,29,4,4,417054.781250,448536.062500,16,18,8688,10136,1362246873,1382880548,96.250000,91.333336,116.170405,2.739153,1424262070.353251,1424262070.380950,1.826133,1.602647,0.000558,0.000449,0.000109,1,0.027699,0.027699,0.027699
59.166.0.9,17728,149.171.126.3,6881,6,FIN,0.027932,1540,1644,31,29,4,4,413575.843750,444794.500000,16,18,8688,10136,3507634193,3528766925,96.250000,91.333336,117.461530,2.812018,1424262070.354089,1424262070.382021,1.841467,1.616765,0.000557,0.000442,0.000115,1,0.027932,0.027932,0.027932
59.166.0.9,13538,149.171.126.3,6881,6,FIN,0.022199,1540,1644,31,29,4,4,520383.812500,559664.875000,16,18,8688,10136,1362243399,1383894856,96.250000,91.333336,94.690784,2.358301,1424262070.354949,1424262070.377148,1.451933,1.279588,0.000558,0.000444,0.000114,1,0.022199,0.022199,0.022199
59.166.0.8,12876,149.171.126.1,53,17,CON,0.001041,130,162,31,29,0,0,499519.687500,622478.375000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262070.512215,1424262070.513256,0.004000,0.002000,0.000000,0.000000,0.000000,1,0.001041,0.001041,0.001041
59.166.0.8,14301,149.171.126.5,21,6,FIN,2.109487,2934,3742,31,29,11,15,10914.501953,13929.452148,52,54,24616,20272,1422242261,1479035355,56.423077,69.296295,2878.356976,76.735492,1424262070.513502,1424262072.622989,41.356313,39.792773,0.000597,0.000467,0.000130,1,2.109487,2.109487,2.109487
59.166.0.9,36868,149.171.126.7,5190,6,FIN,0.005530,2054,2478,31,29,6,6,2836889.500000,3435804.500000,22,24,11584,13032,3631820734,1482514820,93.363640,103.250000,15.978533,12.834349,1424262070.519234,1424262070.524764,0.273000,0.215565,0.000703,0.000564,0.000139,1,0.005530,0.005530,0.005530
149.171.126.10,1043,175.45.176.0,53,17,INT,0.000008,264,0,60,,0,0,132000000.000000,0.000000,2,0,,,,,132.000000,0.000000,0.000000,,1424262070.567646,1424262070.567654,0.008000,,0.000000,0.000000,0.000000,1,0.000008,0.000008,0.000008
59.166.0.3,17316,149.171.126.9,2343,6,FIN,0.023330,3614,44706,31,29,7,24,1218688.375000,15082727.000000,60,62,37648,14480,1542240062,1542543384,60.233334,721.064514,21.782915,21.024017,1424262070.619239,1424262070.642569,0.389407,0.372443,0.000747,0.000603,0.000144,1,0.023330,0.023330,0.023330
59.166.0.3,18876,149.171.126.6,16872,6,FIN,0.015494,2854,29196,31,29,7,17,1441590.250000,14760810.000000,46,48,27512,14480,3687629594,3706147451,62.043480,608.250000,-nan,18.371004,1424262070.642688,1424262070.658182,0.344864,0.318596,0.000639,0.000518,0.000121,1,0.015494,0.015494,0.015494
59.166.0.5,18367,149.171.126.2,18682,6,FIN,0.022878,3614,47158,31,29,7,24,1242766.000000,16224495.000000,60,62,37648,14480,1602239266,1602526024,60.233334,760.612915,20.930635,20.714848,1424262070.719238,1424262070.742116,0.382407,0.371517,0.000724,0.000578,0.000146,1,0.022878,0.022878,0.022878
59.166.0.5,1433,149.171.126.3,18021,6,FIN,0.032882,4238,61238,31,29,7,30,1016969.750000,14697646.000000,72,74,46336,14480,1602242443,3765869823,58.861111,827.540527,-nan,25.551957,1424262070.742240,1424262070.775122,0.465300,0.449556,0.000645,0.000511,0.000134,1,0.032882,0.032882,0.032882
59.166.0.1,52930,149.171.126.8,24900,6,FIN,0.746427,8928,320,31,29,4,1,88860.664062,2861.632812,14,6,5792,8688,2971827492,1622555035,637.714294,53.333332,4614.289823,182.759891,1424262070.752706,1424262071.499133,57.417465,149.173797,0.000584,0.000464,0.000120,1,0.746427,0.746427,0.746427
59.166.0.9,25198,149.171.126.9,53,17,CON,0.001044,132,164,31,29,0,0,505747.125000,628352.500000,2,2,,,,,66.000000,82.000000,0.000000,0.000000,1424262070.819278,1424262070.820322,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001044,0.001044,0.001044
59.166.0.9,57492,149.171.126.4,80,6,FIN,0.004059,1044,824,31,29,2,2,1801429.000000,1462429.250000,8,10,5792,7240,1662248458,1663263910,130.500000,82.400002,32.917015,0.680305,1424262070.820513,1424262070.824572,0.513286,0.390667,0.000665,0.000540,0.000125,1,0.004059,0.004059,0.004059
59.166.0.9,29902,149.171.126.2,6881,6,FIN,0.073515,4172,117444,31,29,8,45,446929.218750,12662124.000000,64,108,65160,15928,1662250832,1665747259,65.187500,1087.444458,65.192197,44.413942,1424262070.824686,1424262070.898201,1.178323,0.682645,0.000591,0.000469,0.000122,1,0.073515,0.073515,0.073515
59.166.0.9,50234,149.171.126.2,6881,6,FIN,0.020488,1540,1644,31,29,4,4,563842.250000,606403.750000,16,18,8688,10136,3811832538,1666254215,96.250000,91.333336,78.610795,2.364530,1424262070.825549,1424262070.846037,1.344867,1.177588,0.000581,0.000467,0.000114,1,0.020488,0.020488,0.020488
59.166.0.9,51136,149.171.126.2,6881,6,FIN,0.020732,1540,1644,31,29,4,4,557206.250000,599266.812500,16,18,8688,10136,1662252630,3816381800,96.250000,91.333336,78.292174,2.277026,1424262070.826452,1424262070.847184,1.357800,1.192177,0.000587,0.000463,0.000124,1,0.020732,0.020732,0.020732
59.166.0.9,54046,149.171.126.2,6881,6,FIN,0.020808,1540,1644,31,29,4,4,555171.062500,597078.062500,16,18,8688,10136,1662253505,1667323165,96.250000,91.333336,79.824589,2.309618,1424262070.827329,1424262070.848137,1.365133,1.197118,0.000563,0.000454,0.000109,1,0.020808,0.020808,0.020808
59.166.0.9,33466,149.171.126.2,6881,6,FIN,0.020937,1540,1644,31,29,4,4,551750.500000,593399.250000,16,18,8688,10136,3811835189,3813204520,96.250000,91.333336,76.830953,2.285134,1424262070.828152,1424262070.849089,1.374200,1.204588,0.000564,0.000455,0.000109,1,0.020937,0.020937,0.020937
59.166.0.9,28808,149.171.126.2,6881,6,FIN,0.015853,1540,1644,31,29,4,4,728694.875000,783700.187500,16,18,8688,10136,3811830442,1668309270,96.250000,91.333336,68.544122,1.708552,1424262070.828978,1424262070.844831,1.036000,0.906118,0.000558,0.000447,0.000111,1,0.015853,0.015853,0.015853
59.166.0.7,22618,149.171.126.0,5190,6,FIN,0.005637,2054,2478,31,29,6,6,2783040.750000,3370587.250000,22,24,11584,13032,1722239997,3867910483,93.363640,103.250000,15.575812,13.008186,1424262070.919238,1424262070.924875,0.252381,0.219391,0.000725,0.000583,0.000142,1,0.005637,0.005637,0.005637
59.166.0.3,55311,149.171.126.4,53,17,CON,0.001118,146,178,31,29,0,0,522361.343750,636851.500000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262071.019264,1424262071.020382,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001118,0.001118,0.001118
59.166.0.3,57379,149.171.126.8,25,6,FIN,0.021305,37342,3380,31,29,18,8,13752264.000000,1239145.750000,52,42,14480,30408,1782244692,3932889723,718.115356,80.476189,22.034180,0.874165,1424262071.020589,1424262071.041894,0.410941,0.506537,0.000659,0.000533,0.000126,1,0.021305,0.021305,0.021305
175.45.176.3,40224,149.171.126.15,445,6,FIN,0.917950,1870,840,254,252,3,2,14946.348633,6588.594238,12,10,16383,16383,1070336079,909863025,155.833328,84.000000,5350.166438,134.442859,1424262071.062474,1424262071.980424,83.450000,94.365219,0.098687,0.068048,0.030639,1,0.917950,0.917950,0.917950
59.166.0.7,26062,149.171.126.1,53,17,CON,0.001065,146,178,31,29,0,0,548356.812500,668544.625000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262071.119260,1424262071.120325,0.008000,0.006000,0.000000,0.000000,0.000000,1,0.001065,0.001065,0.001065
59.166.0.7,27773,149.171.126.8,80,6,FIN,1.098946,1580,10168,31,29,3,5,10548.289062,69914.265625,12,18,10136,8688,3991823915,3992841183,131.666672,564.888916,10284.168250,8281.675419,1424262071.120506,1424262072.219452,99.872547,64.611941,0.000666,0.000539,0.000127,1,1.098946,1.098946,1.098946
59.166.0.8,15224,149.171.126.5,43433,6,FIN,0.467411,320,1828,31,29,1,2,4569.854004,27384.892578,6,8,5792,5792,3571824183,3999602230,53.333332,228.500000,6596.155780,163.061109,1424262071.131792,1424262071.599203,93.419398,66.703711,0.000623,0.000483,0.000140,1,0.467411,0.467411,0.467411
175.45.176.1,36173,149.171.126.11,143,6,FIN,0.413148,1486,268,254,252,2,1,25908.392578,4337.428711,10,6,16383,16383,945138391,2362469156,148.600006,44.666668,1838.502218,88.148867,1424262071.171683,1424262071.584831,35.134109,70.803398,0.126603,0.059123,0.067480,1,0.413148,0.413148,0.413148
10.40.182.3,,10.40.182.3,,2054,INT,0.000000,46,0,,,0,0,0.000000,0.000000,1,0,,,,,46.000000,0.000000,1838.502218,88.148867,1424262071.177008,1424262071.177008,35.134109,70.803398,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000
10.40.170.2,,10.40.170.2,,2054,INT,0.000000,46,0,,,0,0,0.000000,0.000000,1,0,,,,,46.000000,0.000000,1838.502218,88.148867,1424262071.177022,1424262071.177022,35.134109,70.803398,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000
59.166.0.8,57385,149.171.126.3,53,17,CON,0.001090,146,178,31,29,0,0,535779.812500,653211.000000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262071.219262,1424262071.220352,0.008000,0.006000,0.000000,0.000000,0.000000,1,0.001090,0.001090,0.001090
59.166.0.8,29421,149.171.126.9,80,6,FIN,1.047970,1580,10168,31,29,3,5,11061.384766,73315.070312,12,18,10136,8688,1902242886,1903294182,131.666672,564.888916,9780.451693,7876.126430,1424262071.220572,1424262072.268542,95.239180,61.613410,0.000673,0.000539,0.000134,1,1.047970,1.047970,1.047970
149.171.126.10,47439,175.45.176.0,53,17,INT,0.000002,264,0,60,,0,0,528000000.000000,0.000000,2,0,,,,,132.000000,0.000000,0.000000,,1424262071.301988,1424262071.301990,0.002000,,0.000000,0.000000,0.000000,1,0.000002,0.000002,0.000002
59.166.0.2,50421,149.171.126.5,111,17,CON,0.004405,568,312,31,29,0,0,773666.312500,424971.656250,4,4,,,,,142.000000,78.000000,1.651332,1.370373,1424262071.319260,1424262071.323665,1.172667,0.975000,0.000000,0.000000,0.000000,1,0.004405,0.004405,0.004405
59.166.0.2,54177,149.171.126.5,19670,17,CON,0.001642,536,304,31,29,0,0,1958587.000000,1110840.375000,4,4,,,,,134.000000,76.000000,0.597977,0.283552,1424262071.321006,1424262071.322648,0.426333,0.204000,0.000000,0.000000,0.000000,1,0.001642,0.001642,0.001642
59.166.0.2,33692,149.171.126.5,32463,6,FIN,0.396348,5120,3080,31,29,7,7,99669.984375,60108.792969,28,30,13032,14480,4107632165,1965228149,182.857147,102.666664,856.424313,22.150611,1424262071.323816,1424262071.720164,14.666519,13.650552,0.000604,0.000479,0.000125,1,0.396348,0.396348,0.396348
59.166.0.1,31170,149.171.126.4,53,17,CON,0.001074,132,164,31,29,0,0,491620.093750,610800.750000,2,2,,,,,66.000000,82.000000,0.000000,0.000000,1424262071.419280,1424262071.420354,0.009000,0.005000,0.000000,0.000000,0.000000,1,0.001074,0.001074,0.001074
59.166.0.1,52235,149.171.126.2,80,6,FIN,0.004039,1044,824,31,29,2,2,1810349.250000,1469670.750000,8,10,5792,7240,2022242841,2023279068,130.500000,82.400002,33.381573,0.702738,1424262071.420541,1424262071.424580,0.526571,0.385889,0.000705,0.000563,0.000142,1,0.004039,0.004039,0.004039
59.166.0.1,48056,149.171.126.0,6881,6,FIN,0.070710,3964,117444,31,29,8,45,441012.562500,13164417.000000,60,108,65160,15928,2022244981,2025766091,66.066666,1087.444458,67.310280,42.396355,1424262071.424699,1424262071.495409,1.193254,0.655860,0.000652,0.000530,0.000122,1,0.070710,0.070710,0.070710
59.166.0.1,46845,149.171.126.0,6881,6,FIN,0.017936,1540,1644,31,29,4,4,644067.750000,692685.062500,16,18,8688,10136,2022245812,4175866112,96.250000,91.333336,71.554928,2.187586,1424262071.425612,1424262071.443548,1.175733,1.028823,0.000559,0.000443,0.000116,1,0.017936,0.017936,0.017936
59.166.0.1,49766,149.171.126.0,6881,6,FIN,0.017938,1540,1644,31,29,4,4,643996.000000,692607.875000,16,18,8688,10136,2022246650,2026816550,96.250000,91.333336,71.312924,2.098105,1424262071.426480,1424262071.444418,1.174867,1.027706,0.000603,0.000464,0.000139,1,0.017938,0.017938,0.017938
59.166.0.1,48535,149.171.126.0,6881,6,FIN,0.017940,1540,1644,31,29,4,4,643924.187500,692530.687500,16,18,8688,10136,4171828310,4176909467,96.250000,91.333336,71.748402,2.036873,1424262071.427349,1424262071.445289,1.175600,1.028823,0.000558,0.000448,0.000110,1,0.017940,0.017940,0.017940
59.166.0.1,5291,149.171.126.0,6881,6,FIN,0.018133,1540,1644,31,29,4,4,637070.562500,685159.687500,16,18,8688,10136,4171829102,2027850104,96.250000,91.333336,72.528608,1.975865,1424262071.428213,1424262071.446346,1.188733,1.040059,0.000558,0.000447,0.000111,1,0.018133,0.018133,0.018133
59.166.0.1,1069,149.171.126.0,6881,6,FIN,0.013263,1540,1644,31,29,4,4,870994.500000,936741.312500,16,18,8688,10136,2022243959,4173758620,96.250000,91.333336,60.204549,1.390203,1424262071.429082,1424262071.442345,0.864000,0.753353,0.000569,0.000451,0.000118,1,0.013263,0.013263,0.013263
59.166.0.1,52742,149.171.126.0,5190,6,FIN,0.021104,2054,2478,31,29,6,6,743366.187500,900303.250000,22,24,11584,13032,2082239873,4227898119,93.363640,103.250000,114.784484,102.665225,1424262071.519249,1424262071.540353,0.987810,0.894826,0.000644,0.000515,0.000129,1,0.021104,0.021104,0.021104
59.166.0.1,46677,149.171.126.4,53,17,CON,0.001053,146,178,31,29,0,0,554605.875000,676163.375000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262071.619270,1424262071.620323,0.008000,0.006000,0.000000,0.000000,0.000000,1,0.001053,0.001053,0.001053
59.166.0.1,48517,149.171.126.1,25,6,FIN,0.020309,37342,3380,31,29,18,8,14426708.000000,1299916.375000,52,42,14480,30408,2142243556,2143268020,718.115356,80.476189,21.700458,0.818344,1424262071.620535,1424262071.640844,0.391765,0.481805,0.000688,0.000552,0.000136,1,0.020309,0.020309,0.020309
59.166.0.1,50071,149.171.126.3,33524,6,FIN,0.021861,3614,44706,31,29,7,24,1300581.000000,16096244.000000,60,62,37648,14480,2204336891,2204623075,60.233334,721.064514,19.887871,19.239465,1424262071.719249,1424262071.741110,0.365254,0.349033,0.000690,0.000561,0.000129,1,0.021861,0.021861,0.021861
59.166.0.1,5611,149.171.126.7,3527,6,FIN,0.015041,2854,29196,31,29,7,17,1485007.625000,15205372.000000,46,48,27512,14480,54759299,68185182,62.043480,608.250000,18.282405,17.665450,1424262071.741227,1424262071.756268,0.324156,0.309936,0.000592,0.000471,0.000121,1,0.015041,0.015041,0.015041
59.166.0.9,26533,149.171.126.1,24900,6,FIN,0.869865,8928,320,31,29,4,1,76250.914062,2455.553467,14,6,5792,8688,569729609,2242227208,637.714294,53.333332,7609.937722,347.520625,1424262071.782005,1424262072.651870,66.912695,173.854797,0.000586,0.000469,0.000117,1,0.869865,0.869865,0.869865
59.166.0.4,39825,149.171.126.8,53,17,CON,0.001071,146,178,31,29,0,0,545284.750000,664799.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262071.819289,1424262071.820360,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001071,0.001071,0.001071
59.166.0.4,40620,149.171.126.4,80,6,FIN,1.004729,1684,10168,31,29,3,5,12453.108398,76470.367188,14,18,7240,8688,2264345621,2261165907,120.285713,564.888916,8761.805677,7673.754032,1424262071.820525,1424262072.825254,77.260383,59.068883,0.000695,0.000555,0.000140,1,1.004729,1.004729,1.004729
59.166.0.8,37500,149.171.126.5,57905,6,FIN,0.256420,424,8824,31,29,1,4,11574.760742,252367.218750,8,12,8688,5792,1422244196,2282291556,53.000000,735.333313,2297.343523,1822.153864,1424262071.855768,1424262072.112188,36.588000,23.265455,0.000619,0.000497,0.000122,1,0.256420,0.256420,0.256420
59.166.0.0,8453,149.171.126.2,43319,6,FIN,0.024939,3614,44706,31,29,7,24,1140061.750000,14109627.000000,60,62,37648,14480,2320143434,175060366,60.233334,721.064514,25.164053,24.212312,1424262071.919258,1424262071.944197,0.416610,0.398738,0.000751,0.000608,0.000143,1,0.024939,0.024939,0.024939
59.166.0.0,10090,149.171.126.1,8060,6,FIN,0.014995,2854,29196,31,29,7,17,1489563.125000,15252017.000000,46,48,27512,14480,174760223,190046720,62.043480,608.250000,18.289819,17.747124,1424262071.944315,1424262071.959310,0.326244,0.307830,0.000658,0.000524,0.000134,1,0.014995,0.014995,0.014995
59.166.0.5,44948,149.171.126.8,9910,6,FIN,0.026913,3614,44706,31,29,7,24,1056441.125000,13074722.000000,60,62,37648,14480,234755828,235044416,60.233334,721.064514,25.399683,25.920361,1424262072.019257,1424262072.046170,0.449949,0.431525,0.000726,0.000582,0.000144,1,0.026913,0.026913,0.026913
59.166.0.5,10728,149.171.126.0,8624,6,FIN,0.014818,2854,29196,31,29,7,17,1507356.000000,15434202.000000,46,48,27512,14480,2380145590,251242115,62.043480,608.250000,18.268622,17.911809,1424262072.046287,1424262072.061105,0.322378,0.316800,0.000706,0.000559,0.000147,1,0.014818,0.014818,0.014818
59.166.0.3,41183,149.171.126.7,53,17,CON,0.001091,146,178,31,29,0,0,535288.687500,652612.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262072.119273,1424262072.120364,0.009000,0.006000,0.000000,0.000000,0.000000,1,0.001091,0.001091,0.001091
59.166.0.3,13213,149.171.126.1,80,6,FIN,1.024617,1580,10168,31,29,3,5,11313.496094,74986.070312,12,18,10136,8688,294759740,295809366,131.666672,564.888916,9532.521866,7675.851678,1424262072.120580,1424262073.145197,93.116547,60.240590,0.000660,0.000524,0.000136,1,1.024617,1.024617,1.024617
175.45.176.3,38835,149.171.126.15,445,6,FIN,0.588215,3410,768,254,252,3,2,42515.066406,9139.515625,12,8,16383,16383,4058712031,2336056078,284.166656,96.000000,2693.980947,98.466938,1424262072.121764,1424262072.709979,53.474090,74.124711,0.115763,0.068722,0.047041,1,0.588215,0.588215,0.588215
59.166.0.7,22620,149.171.126.4,64396,6,FIN,0.743359,424,8824,31,29,1,4,3992.687012,87053.492188,8,12,8688,5792,1529729769,354834477,53.000000,735.333313,8864.451266,7064.722482,1424262072.218978,1424262072.962337,106.088141,67.534727,0.000595,0.000475,0.000120,1,0.743359,0.743359,0.743359
59.166.0.4,35201,149.171.126.6,111,17,CON,0.004501,568,304,31,29,0,0,757165.062500,405243.281250,4,4,,,,,142.000000,76.000000,1.692106,1.486103,1424262072.219232,1424262072.223733,1.199000,1.057333,0.000000,0.000000,0.000000,1,0.004501,0.004501,0.004501
59.166.0.4,15066,149.171.126.6,38171,17,CON,0.001711,536,304,31,29,0,0,1879602.625000,1066043.250000,4,4,,,,,134.000000,76.000000,0.630032,0.292985,1424262072.220939,1424262072.222650,0.449000,0.211667,0.000000,0.000000,0.000000,1,0.001711,0.001711,0.001711
59.166.0.4,37730,149.171.126.6,14891,6,FIN,0.004671,4336,2456,31,29,7,7,7015200.500000,3973453.250000,18,18,13032,14480,354761159,2507358021,240.888885,136.444443,12.844766,0.333337,1424262072.223884,1424262072.228555,0.256294,0.246471,0.000614,0.000478,0.000136,1,0.004671,0.004671,0.004671
175.45.176.0,10828,149.171.126.10,143,6,CON,4.938023,2036,264500,62,252,6,106,3220.722168,426491.312500,42,212,16383,16383,2597248332,192649487,48.476189,1247.641479,7428.013251,3189.734104,1424262072.239764,1424262077.177787,120.439586,22.623797,0.134879,0.070878,0.064001,1,4.938023,4.938023,4.938023
59.166.0.8,16773,149.171.126.5,51199,6,FIN,0.239543,8928,320,31,29,4,1,276893.906250,8916.979492,14,6,5792,8688,3571825761,2524019867,637.714294,53.333332,1656.050208,70.056242,1424262072.251650,1424262072.491193,18.426385,47.786801,0.000603,0.000482,0.000121,1,0.239543,0.239543,0.239543
59.166.0.4,14330,149.171.126.4,53,17,CON,0.001007,132,164,31,29,0,0,524329.687500,651439.937500,2,2,,,,,66.000000,82.000000,0.000000,0.000000,1424262072.319297,1424262072.320304,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001007,0.001007,0.001007
59.166.0.4,37595,149.171.126.7,80,6,FIN,0.003859,1044,824,31,29,2,2,1894791.375000,1538222.375000,8,10,5792,7240,2560145554,415753021,130.500000,82.400002,32.465239,0.665086,1424262072.320494,1424262072.324353,0.502429,0.369111,0.000627,0.000534,0.000093,1,0.003859,0.003859,0.003859
59.166.0.4,18325,149.171.126.3,6881,6,FIN,0.069634,3964,117444,31,29,8,45,447827.218750,13367838.000000,60,108,65160,15928,2560147885,2563521356,66.066666,1087.444458,65.616094,42.299538,1424262072.324471,1424262072.394105,1.194483,0.652038,0.000625,0.000515,0.000110,1,0.069634,0.069634,0.069634
59.166.0.4,19182,149.171.126.3,6881,6,FIN,0.018000,1540,1644,31,29,4,4,641777.812500,690222.250000,16,18,8688,10136,2560148869,418754937,96.250000,91.333336,70.971544,2.154633,1424262072.325368,1424262072.343368,1.179933,1.017706,0.000793,0.000696,0.000097,1,0.018000,0.018000,0.018000
