SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
175.45.176.2,41237,149.171.126.12,1217,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421928999.841636,1421928999.841636,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,1701,149.171.126.8,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421928999.843878,1421928999.843878,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,49481,149.171.126.0,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421928999.845245,1421928999.845245,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,4458,149.171.126.9,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421928999.943846,1421928999.943846,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,42130,149.171.126.3,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421928999.945111,1421928999.945111,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
149.171.126.9,80,59.166.0.3,1845,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.002081,1421929000.002081,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,4932,149.171.126.7,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.043863,1421929000.043863,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,41475,149.171.126.6,61476,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.143883,1421929000.143883,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,50620,149.171.126.9,32284,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.156817,1421929000.156817,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,14417,149.171.126.7,10919,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.157427,1421929000.157427,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,30885,149.171.126.5,60046,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.206387,1421929000.206387,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,10188,149.171.126.9,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.243872,1421929000.243872,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,13164,149.171.126.6,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.443893,1421929000.443893,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,14816,149.171.126.1,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.445214,1421929000.445214,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,11372,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.522884,1421929000.522884,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,12937,149.171.126.4,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.524176,1421929000.524176,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,13228,149.171.126.9,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.543886,1421929000.543886,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,34478,149.171.126.0,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.544939,1421929000.544939,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,31982,149.171.126.9,60046,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.598443,1421929000.598443,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,62941,149.171.126.1,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.743876,1421929000.743876,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,19835,149.171.126.9,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.843876,1421929000.843876,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.2,42627,149.171.126.13,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.856121,1421929000.856121,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,60252,149.171.126.7,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.943897,1421929000.943897,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,36569,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.993917,1421929000.993917,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,62884,149.171.126.7,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929000.995131,1421929000.995131,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
192.168.241.243,0x0103,192.168.241.243,0xc0a8,1,URH,0.000000,356,0,64,,0,0,0.000000,0.000000,1,0,,,,,356.000000,0.000000,,,1421929001.001591,1421929001.001591,0.000000,,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000
59.166.0.8,23203,149.171.126.6,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.043876,1421929001.043876,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,31719,149.171.126.5,53706,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.071579,1421929001.071579,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,13873,149.171.126.4,32284,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.105459,1421929001.105459,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,52226,149.171.126.9,53706,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.138391,1421929001.138391,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,57249,149.171.126.1,14239,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.143890,1421929001.143890,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,32093,149.171.126.4,58344,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.151894,1421929001.151894,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,55131,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.243903,1421929001.243903,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,29029,149.171.126.7,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.245151,1421929001.245151,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,29998,149.171.126.8,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.343897,1421929001.343897,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,31488,149.171.126.8,53414,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.345581,1421929001.345581,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,54091,149.171.126.8,50763,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.348640,1421929001.348640,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,31212,149.171.126.7,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.498923,1421929001.498923,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,52385,149.171.126.7,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.500155,1421929001.500155,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,53537,149.171.126.0,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.551877,1421929001.551877,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,47422,149.171.126.7,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.643899,1421929001.643899,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,46996,149.171.126.1,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.645147,1421929001.645147,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,33403,149.171.126.0,53927,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.726899,1421929001.726899,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,1792,149.171.126.0,33217,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.790476,1421929001.790476,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,5236,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.843903,1421929001.843903,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,6901,149.171.126.6,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.845177,1421929001.845177,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,49397,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.847925,1421929001.847925,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,43034,149.171.126.2,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.849173,1421929001.849173,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.0,28402,149.171.126.11,111,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.870835,1421929001.870835,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,47236,149.171.126.7,19732,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.936417,1421929001.936417,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,6733,149.171.126.5,1629,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.943890,1421929001.943890,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,44233,149.171.126.5,42127,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929001.974029,1421929001.974029,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,16187,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.143930,1421929002.143930,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,63111,149.171.126.0,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.145179,1421929002.145179,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,43904,149.171.126.2,19732,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.162390,1421929002.162390,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,13102,149.171.126.0,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.243897,1421929002.243897,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,44572,149.171.126.3,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.271912,1421929002.271912,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,14648,149.171.126.4,60046,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.272411,1421929002.272411,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,39899,149.171.126.6,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.273048,1421929002.273048,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,14412,149.171.126.8,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.343896,1421929002.343896,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,15688,149.171.126.2,46016,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.443900,1421929002.443900,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,17415,149.171.126.8,34732,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.475942,1421929002.475942,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,64311,149.171.126.7,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.543919,1421929002.543919,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,1643,149.171.126.7,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.545154,1421929002.545154,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,63312,149.171.126.3,36687,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.643901,1421929002.643901,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,20866,149.171.126.1,62886,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.672012,1421929002.672012,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,1967,149.171.126.3,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.743918,1421929002.743918,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,59838,149.171.126.9,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.745203,1421929002.745203,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,46102,149.171.126.7,46893,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.821559,1421929002.821559,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,36918,149.171.126.4,53706,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.821570,1421929002.821570,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.0,27004,149.171.126.17,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.848611,1421929002.848611,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,58786,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.866919,1421929002.866919,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,60491,149.171.126.4,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.868164,1421929002.868164,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,42620,149.171.126.2,46893,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.899388,1421929002.899388,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,61054,149.171.126.5,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929002.943904,1421929002.943904,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,54539,149.171.126.3,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.043909,1421929003.043909,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,54252,149.171.126.5,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.143896,1421929003.143896,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,52051,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.243933,1421929003.243933,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,53893,149.171.126.5,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.245204,1421929003.245204,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,32149,149.171.126.8,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.343927,1421929003.343927,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,1125,149.171.126.4,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.345120,1421929003.345120,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,1572,149.171.126.4,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.443915,1421929003.443915,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,46396,149.171.126.1,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.543913,1421929003.543913,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,43810,149.171.126.2,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.743884,1421929003.743884,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.3,59297,149.171.126.11,111,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.850416,1421929003.850416,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,49054,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.915910,1421929003.915910,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,25531,149.171.126.4,32284,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.916394,1421929003.916394,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,6577,149.171.126.3,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.917099,1421929003.917099,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,45906,149.171.126.8,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.928949,1421929003.928949,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,39413,149.171.126.4,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.930188,1421929003.930188,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,39185,149.171.126.7,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.981970,1421929003.981970,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,45411,149.171.126.2,34044,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.982581,1421929003.982581,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,38803,149.171.126.3,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929003.983140,1421929003.983140,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,40975,149.171.126.6,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.043882,1421929004.043882,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,3035,149.171.126.7,34044,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.052542,1421929004.052542,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,63495,149.171.126.8,64694,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.143935,1421929004.143935,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,1681,149.171.126.7,35961,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.155022,1421929004.155022,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,37538,149.171.126.3,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.243926,1421929004.243926,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,16886,149.171.126.7,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.343960,1421929004.343960,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,18503,149.171.126.7,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.345163,1421929004.345163,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,62649,149.171.126.7,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.443939,1421929004.443939,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,1732,149.171.126.0,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.445249,1421929004.445249,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,59936,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.579970,1421929004.579970,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,61638,149.171.126.9,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.581218,1421929004.581218,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,56027,149.171.126.4,60046,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.583452,1421929004.583452,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,22403,149.171.126.3,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.651976,1421929004.651976,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,61714,149.171.126.0,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.653160,1421929004.653160,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,23345,149.171.126.3,1446,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.743931,1421929004.743931,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,24913,149.171.126.9,22981,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.771072,1421929004.771072,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,60945,149.171.126.9,24708,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.843933,1421929004.843933,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,12137,149.171.126.3,32284,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.847558,1421929004.847558,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.3,62044,149.171.126.15,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.863925,1421929004.863925,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,26664,149.171.126.6,24666,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.877030,1421929004.877030,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,27949,149.171.126.9,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.943950,1421929004.943950,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,57264,149.171.126.8,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.945271,1421929004.945271,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
10.40.182.1,,10.40.182.3,,2054,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929004.973507,1421929004.973507,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,56990,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929005.043937,1421929005.043937,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,30968,149.171.126.8,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929005.045220,1421929005.045220,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
149.171.126.9,80,59.166.0.3,1845,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,,,1421929005.136120,1421929005.136120,0.000000,,0.000000,0.000000,0.000000,0,,,0.000000
