SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
59.166.0.9,57331,149.171.126.7,14671,6,FIN,0.046040,320,1880,31,29,1,2,46394.441406,285838.406250,6,8,5792,5792,640183995,2790605899,53.333332,235.000000,636.961115,15.594204,1421972123.156820,1421972123.202860,9.140600,6.504714,0.000640,0.000500,0.000140,1,0.046040,0.046040,0.046040
59.166.0.6,27191,149.171.126.2,58937,6,FIN,0.041046,4222,64342,31,29,7,30,811577.250000,12371096.000000,72,74,46336,14480,700177836,700484239,58.638889,869.486511,34.008876,32.914193,1421972123.248848,1421972123.289894,0.573662,0.553534,0.000790,0.000628,0.000162,1,0.041046,0.041046,0.041046
59.166.0.6,28853,149.171.126.0,26712,6,FIN,0.046795,4862,79798,31,29,7,36,821455.312500,13483663.000000,84,86,55024,14480,2845567655,2870538478,57.880951,927.883728,30.976898,30.435830,1421972123.290019,1421972123.336814,0.559880,0.544165,0.000668,0.000537,0.000131,1,0.046795,0.046795,0.046795
59.166.0.9,52219,149.171.126.7,51876,6,FIN,0.223467,424,8824,31,29,1,4,13281.602539,289581.906250,8,12,8688,5792,2785571563,737938665,53.000000,735.333313,2135.976078,1686.674133,1421972123.311368,1421972123.534835,31.878428,20.271000,0.000656,0.000482,0.000174,1,0.223467,0.223467,0.223467
59.166.0.0,51228,149.171.126.7,5190,6,FIN,4.060051,9624,28420,31,29,28,37,18809.615234,55534.277344,122,120,57920,43440,760178341,2909994602,78.885246,236.833328,2924.668388,2948.918167,1421972123.348811,1421972127.408862,33.554141,34.112680,0.000984,0.000498,0.000486,1,4.060051,4.060051,4.060051
59.166.0.2,46388,149.171.126.1,28669,6,FIN,0.041973,4222,64342,31,29,7,30,793653.062500,12097873.000000,72,74,46336,14480,2965566303,2965910970,58.638889,869.486511,32.796438,32.196265,1421972123.448863,1421972123.490836,0.586563,0.565808,0.000821,0.000659,0.000162,1,0.041973,0.041973,0.041973
59.166.0.2,5033,149.171.126.4,47396,6,FIN,0.076871,4862,79798,31,29,7,36,500058.531250,8208141.000000,84,86,55024,14480,2965572908,845718159,57.880951,927.883728,-nan,61.888461,1421972123.490987,1421972123.567858,0.933244,0.898176,0.000656,0.000523,0.000133,1,0.076871,0.076871,0.076871
59.166.0.2,33530,149.171.126.8,48882,6,FIN,0.050131,2334,15722,31,29,7,12,362250.906250,2443039.250000,36,38,20272,14480,880178512,880494231,64.833336,413.736847,92.152600,90.614935,1421972123.548855,1421972123.598986,1.418657,1.338081,0.000766,0.000612,0.000154,1,0.050131,0.050131,0.050131
59.166.0.2,2754,149.171.126.1,33136,6,FIN,0.038691,2438,16438,31,29,7,12,490863.531250,3309503.500000,38,38,20272,14480,880182250,3060194538,64.157898,432.578949,-nan,1.875058,1421972123.599120,1421972123.637811,1.036622,1.030865,0.000678,0.000546,0.000132,1,0.038691,0.038691,0.038691
59.166.0.9,50941,149.171.126.7,1033,6,FIN,0.222467,8928,320,31,29,4,1,298147.593750,9601.423828,14,6,5792,8688,2785572304,939540481,637.714294,53.333332,1578.376422,67.554758,1421972123.647384,1421972123.869851,17.112846,44.369602,0.000599,0.000471,0.000128,1,0.222467,0.222467,0.222467
59.166.0.3,2585,149.171.126.1,5190,6,FIN,0.785216,1920,4312,31,29,6,6,18675.117188,42108.160156,22,24,11584,13032,940178597,3090028934,87.272728,179.666672,2346.510210,2244.768004,1421972123.648842,1421972124.434058,37.374430,34.115129,0.000671,0.000562,0.000109,1,0.785216,0.785216,0.785216
59.166.0.6,49928,149.171.126.6,5190,6,CON,2.792059,1460,1806,31,29,4,5,3922.553223,4853.765625,16,16,11584,10136,1000178223,3145872766,91.250000,112.875000,17477.974286,17459.428967,1421972123.748856,1421972126.540915,186.137266,185.986938,0.000778,0.000615,0.000163,1,2.792059,2.792059,2.792059
59.166.0.1,6971,149.171.126.8,5190,6,FIN,1.150374,1920,4312,31,29,6,6,12747.158203,28741.955078,22,24,11584,13032,3205565994,3210964600,87.272728,179.666672,3667.493172,3532.457492,1421972123.848861,1421972124.999235,54.762285,49.921086,0.002389,0.002179,0.000210,1,1.150374,1.150374,1.150374
59.166.0.0,8051,149.171.126.4,111,17,CON,0.005347,568,320,31,29,0,0,637366.750000,359079.875000,4,4,,,,,142.000000,80.000000,1.995927,1.419401,1421972123.948875,1421972123.954222,1.416333,1.009667,0.000000,0.000000,0.000000,1,0.005347,0.005347,0.005347
59.166.0.0,9529,149.171.126.4,46607,17,CON,0.001542,512,304,31,29,0,0,1992217.875000,1182879.375000,4,4,,,,,128.000000,76.000000,0.539760,0.267993,1421972123.951398,1421972123.952940,0.386667,0.192000,0.000000,0.000000,0.000000,1,0.001542,0.001542,0.001542
59.166.0.0,10735,149.171.126.4,39030,6,FIN,0.004987,3680,2456,31,29,7,7,5576098.000000,3721676.250000,18,18,13032,14480,1120183413,1123806693,204.444443,136.444443,13.628016,0.357908,1421972123.954457,1421972123.959444,0.273647,0.260882,0.000707,0.000545,0.000162,1,0.004987,0.004987,0.004987
59.166.0.1,44727,149.171.126.3,10567,6,FIN,0.038937,4222,64342,31,29,7,30,855535.875000,13041170.000000,72,74,46336,14480,3329759005,1180487323,58.638889,869.486511,29.996458,29.704117,1421972124.048878,1421972124.087815,0.551500,0.525548,0.000689,0.000561,0.000128,1,0.038937,0.038937,0.038937
59.166.0.1,38161,149.171.126.1,8532,6,FIN,0.051894,4862,79798,31,29,7,36,740740.687500,12158785.000000,84,86,55024,14480,3329761960,1204783368,57.880951,927.883728,-nan,37.067186,1421972124.087942,1421972124.139836,0.621253,0.585600,0.002318,0.002115,0.000203,1,0.051894,0.051894,0.051894
59.166.0.0,10664,149.171.126.5,37936,6,FIN,0.035980,4222,64342,31,29,7,30,925847.687500,14112951.000000,72,74,46336,14480,1240178006,3385872006,58.638889,869.486511,29.868130,28.345707,1421972124.148859,1421972124.184839,0.502155,0.484233,0.000777,0.000620,0.000157,1,0.035980,0.035980,0.035980
59.166.0.0,41953,149.171.126.3,10233,6,FIN,0.062758,4862,79798,31,29,7,36,612511.562500,10053985.000000,84,86,55024,14480,3385567594,1262222624,57.880951,927.883728,-nan,45.200220,1421972124.185148,1421972124.247906,0.752217,0.731906,0.000695,0.000542,0.000153,1,0.062758,0.062758,0.062758
59.166.0.8,12215,149.171.126.9,5190,6,FIN,0.892355,1920,4416,31,29,6,6,16432.921875,38074.531250,22,26,11584,13032,1300177800,3450025322,87.272728,169.846161,2899.555751,2654.665799,1421972124.248856,1421972125.141211,42.476523,35.673121,0.000949,0.000526,0.000423,1,0.892355,0.892355,0.892355
59.166.0.1,35019,149.171.126.1,111,17,CON,0.004779,568,320,31,29,0,0,713119.937500,401757.718750,4,4,,,,,142.000000,80.000000,1.736654,1.525230,1421972124.348856,1421972124.353635,1.234000,1.084000,0.000000,0.000000,0.000000,1,0.004779,0.004779,0.004779
59.166.0.1,34329,149.171.126.1,12018,17,CON,0.001776,512,304,31,29,0,0,1729729.750000,1027027.000000,4,4,,,,,128.000000,76.000000,0.623668,0.332582,1421972124.350599,1421972124.352375,0.445000,0.240667,0.000000,0.000000,0.000000,1,0.001776,0.001776,0.001776
59.166.0.1,37326,149.171.126.1,34143,6,FIN,0.005090,3680,2456,31,29,7,7,5463261.000000,3646365.250000,18,18,13032,14480,1360181347,1363448402,204.444443,136.444443,13.390256,0.343278,1421972124.353857,1421972124.358947,0.270706,0.265059,0.000734,0.000580,0.000154,1,0.005090,0.005090,0.005090
59.166.0.1,64613,149.171.126.8,37137,6,FIN,0.011920,2334,15722,31,29,7,12,1523489.875000,10274496.000000,36,38,20272,14480,3565566762,3565930703,64.833336,413.736847,19.597869,18.496169,1421972124.448881,1421972124.460801,0.331514,0.302703,0.000853,0.000710,0.000143,1,0.011920,0.011920,0.011920
59.166.0.1,59232,149.171.126.1,19749,6,FIN,0.009888,2334,16438,31,29,7,12,1836569.625000,12949838.000000,36,38,20272,14480,1420186844,1427667930,64.833336,432.578949,-nan,16.147347,1421972124.460927,1421972124.470815,0.273400,0.253270,0.000876,0.000513,0.000363,1,0.009888,0.009888,0.009888
59.166.0.0,19120,149.171.126.1,53,17,CON,0.001152,146,178,31,29,0,0,506944.437500,618055.562500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972124.550884,1421972124.552036,0.010000,0.002000,0.000000,0.000000,0.000000,1,0.001152,0.001152,0.001152
59.166.0.0,64873,149.171.126.1,80,6,FIN,2.611526,18786,1087890,31,29,2,370,57385.605469,3328114.000000,352,746,65160,7240,1480182498,1482467289,53.369320,1458.297607,411.670160,253.711044,1421972124.552248,1421972127.163774,7.439328,3.504697,0.000680,0.000523,0.000157,1,2.611526,2.611526,2.611526
59.166.0.4,19530,149.171.126.8,5190,6,CON,4.963847,8416,26970,31,29,23,33,13431.517578,43048.867188,102,104,52128,37648,1540178286,3690093473,82.509804,259.326935,3498.088389,3464.952729,1421972124.648864,1421972129.612711,49.139691,48.186223,0.000799,0.000655,0.000144,1,4.963847,4.963847,4.963847
59.166.0.4,20929,149.171.126.5,23191,6,FIN,0.010970,2334,15722,31,29,7,12,1655423.875000,11164266.000000,36,38,20272,14480,3745564101,3745890522,64.833336,413.736847,16.817464,17.519822,1421972124.748870,1421972124.759840,0.303657,0.279135,0.000774,0.000632,0.000142,1,0.010970,0.010970,0.010970
59.166.0.4,60331,149.171.126.2,64565,6,FIN,0.010829,2334,16542,31,29,7,12,1676978.500000,11915413.000000,36,40,20272,14480,3745567118,3756643347,64.833336,413.549988,18.052133,16.805828,1421972124.759968,1421972124.770797,0.300457,0.265128,0.000836,0.000485,0.000351,1,0.010829,0.010829,0.010829
59.166.0.1,59044,149.171.126.0,53,17,CON,0.001122,146,178,31,29,0,0,520499.093750,634581.062500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972124.848889,1421972124.850011,0.010000,0.009000,0.000000,0.000000,0.000000,1,0.001122,0.001122,0.001122
59.166.0.1,61016,149.171.126.4,25,6,FIN,0.026637,37318,3380,31,29,18,8,10992530.000000,991102.625000,52,42,14480,30408,1660181514,1661235067,717.653870,80.476189,29.320233,1.460581,1421972124.850206,1421972124.876843,0.515216,0.637098,0.000647,0.000512,0.000135,1,0.026637,0.026637,0.026637
59.166.0.5,61137,149.171.126.4,60117,6,FIN,0.011231,2334,15722,31,29,7,12,1616953.125000,10904817.000000,36,38,20272,14480,1720178328,1720442908,64.833336,413.736847,18.207623,17.135080,1421972124.948841,1421972124.960072,0.304571,0.288622,0.000652,0.000551,0.000101,1,0.011231,0.011231,0.011231
59.166.0.5,54384,149.171.126.7,60742,6,FIN,0.011758,2334,16438,31,29,7,12,1544480.375000,10890288.000000,36,38,20272,14480,3869762144,3872634031,64.833336,432.578949,25.941648,24.185964,1421972124.960226,1421972124.971984,0.326000,0.312472,0.000634,0.000504,0.000130,1,0.011758,0.011758,0.011758
59.166.0.1,26908,149.171.126.7,26536,6,FIN,0.012337,2334,15722,31,29,7,12,1471994.750000,9927211.000000,36,38,20272,14480,1780177757,1780481122,64.833336,413.736847,24.639597,24.704965,1421972125.048872,1421972125.061209,0.341543,0.325944,0.000744,0.000593,0.000151,1,0.012337,0.012337,0.012337
59.166.0.1,58146,149.171.126.3,56032,6,FIN,0.033588,2334,16438,31,29,7,12,540669.312500,3812314.000000,36,38,20272,14480,1780181221,1787908366,64.833336,432.578949,-nan,60.981312,1421972125.061338,1421972125.094926,0.949371,0.894513,0.000622,0.000488,0.000134,1,0.033588,0.033588,0.033588
59.166.0.8,29506,149.171.126.3,53,17,CON,0.001110,146,178,31,29,0,0,526126.125000,641441.437500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972125.148893,1421972125.150003,0.010000,0.009000,0.000000,0.000000,0.000000,1,0.001110,0.001110,0.001110
59.166.0.8,50570,149.171.126.5,25,6,FIN,0.022124,37320,3380,31,29,18,8,13235581.000000,1193274.250000,52,42,14480,30408,1840182148,1841249217,717.692322,80.476189,23.539659,0.901345,1421972125.150232,1421972125.172356,0.434980,0.526781,0.000673,0.000522,0.000151,1,0.022124,0.022124,0.022124
59.166.0.6,57017,149.171.126.3,53,17,CON,0.001086,146,178,31,29,0,0,537753.250000,655616.937500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972125.248886,1421972125.249972,0.006000,0.009000,0.000000,0.000000,0.000000,1,0.001086,0.001086,0.001086
59.166.0.6,50485,149.171.126.9,80,6,FIN,1.007385,1684,10168,31,29,3,5,12420.276367,76268.757812,14,18,10136,8688,4049761068,1901383177,120.285713,564.888916,8765.022654,7674.179683,1421972125.250203,1421972126.257588,77.464844,59.207469,0.001054,0.000857,0.000197,1,1.007385,1.007385,1.007385
59.166.0.4,33409,149.171.126.5,28245,6,FIN,0.039009,4222,64342,31,29,7,30,853956.750000,13017098.000000,72,74,46336,14480,1960179039,1960499584,58.638889,869.486511,30.702250,29.747878,1421972125.348883,1421972125.387892,0.544958,0.525753,0.000757,0.000619,0.000138,1,0.039009,0.039009,0.039009
59.166.0.4,2298,149.171.126.3,52469,6,FIN,0.046827,4862,79798,31,29,7,36,820893.937500,13474449.000000,84,86,55024,14480,4109763316,4133495681,57.880951,927.883728,-nan,31.140802,1421972125.388018,1421972125.434845,0.560108,0.551607,0.000618,0.000489,0.000129,1,0.046827,0.046827,0.046827
59.166.0.0,7204,149.171.126.9,53,17,CON,0.001097,130,162,31,29,0,0,474020.062500,590701.937500,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972125.448907,1421972125.450004,0.011000,0.006000,0.000000,0.000000,0.000000,1,0.001097,0.001097,0.001097
59.166.0.0,39850,149.171.126.1,143,6,FIN,0.033081,7816,14758,31,29,30,32,1874671.375000,3540642.750000,122,126,49232,47784,2020188433,2021256024,64.065575,117.126984,16.973518,14.694500,1421972125.450241,1421972125.483322,0.275067,0.260456,0.000656,0.000520,0.000136,1,0.033081,0.033081,0.033081
59.166.0.1,1706,149.171.126.7,80,6,CON,4.953408,5824,353514,31,29,0,120,568565.375000,9322.067383,112,240,65160,7240,2872213895,808946864,52.000000,1472.974976,47.436281,1376.758957,1421972125.457107,1421972130.410515,44.929973,20.967074,0.000000,0.000000,0.000000,1,4.953408,4.953408,4.953408
59.166.0.0,4342,149.171.126.5,53,17,CON,0.001060,130,162,31,29,0,0,490566.031250,611320.750000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972125.548909,1421972125.549969,0.011000,0.009000,0.000000,0.000000,0.000000,1,0.001060,0.001060,0.001060
59.166.0.0,43885,149.171.126.6,21,6,FIN,0.023242,2934,3740,31,29,11,15,990620.437500,1263574.500000,52,54,24616,20272,2080182627,4230793764,56.423077,69.259262,33.204101,0.811138,1421972125.550142,1421972125.573384,0.458680,0.427925,0.000692,0.000558,0.000134,1,0.023242,0.023242,0.023242
59.166.0.0,6904,149.171.126.6,14671,6,FIN,0.002932,320,1880,31,29,1,2,728512.937500,4488404.000000,6,8,5792,5792,2080183758,2083957825,53.333332,235.000000,28.807597,0.572868,1421972125.554750,1421972125.557682,0.523800,0.344143,0.000683,0.000519,0.000164,1,0.002932,0.002932,0.002932
59.166.0.0,7900,149.171.126.6,51876,6,FIN,0.005567,424,8824,31,29,1,4,533141.750000,11624215.000000,8,12,8688,5792,2080184780,2087225173,53.000000,735.333313,49.261666,24.961248,1421972125.560220,1421972125.565787,0.750286,0.462909,0.000599,0.000472,0.000127,1,0.005567,0.005567,0.005567
59.166.0.0,8798,149.171.126.6,1033,6,FIN,0.004129,8928,424,31,29,4,1,16063938.000000,718818.125000,14,8,5792,10136,2080185629,2091480286,637.714294,53.000000,16.956604,1.110282,1421972125.567319,1421972125.571448,0.317615,0.504143,0.000585,0.000463,0.000122,1,0.004129,0.004129,0.004129
59.166.0.3,43409,149.171.126.6,2113,6,FIN,0.010879,2334,15722,31,29,7,12,1669271.125000,11257653.000000,36,38,20272,14480,2140178535,2140492902,64.833336,413.736847,19.434994,18.309281,1421972125.648881,1421972125.659760,0.301743,0.285222,0.000735,0.000601,0.000134,1,0.010879,0.010879,0.010879
59.166.0.3,42978,149.171.126.2,5091,6,FIN,0.020007,2334,16438,31,29,7,12,907682.312500,6400160.000000,36,38,20272,14480,4289762598,178798,64.833336,432.578949,46.357179,44.679078,1421972125.660881,1421972125.680888,0.562571,0.540500,0.000680,0.000548,0.000132,1,0.020007,0.020007,0.020007
59.166.0.4,7731,149.171.126.8,5190,6,FIN,4.580190,9624,28420,31,29,28,37,16673.542969,49227.648438,122,120,57920,43440,52695381,52960323,78.885246,236.833328,2989.802235,3008.967619,1421972125.748846,1421972130.329036,37.852809,38.481598,0.000910,0.000748,0.000162,1,4.580190,4.580190,4.580190
59.166.0.4,9790,149.171.126.9,53,17,CON,0.001067,130,162,31,29,0,0,487347.718750,607310.250000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972125.848923,1421972125.849990,0.011000,0.009000,0.000000,0.000000,0.000000,1,0.001067,0.001067,0.001067
59.166.0.4,41367,149.171.126.1,21,6,FIN,0.853827,2934,3740,31,29,11,15,26965.650391,34395.726562,52,54,24616,20272,112699225,113734506,56.423077,69.259262,1428.044440,52.718180,1421972125.850182,1421972126.704009,16.667824,16.100057,0.000654,0.000519,0.000135,1,0.853827,0.853827,0.853827
59.166.0.4,40367,149.171.126.1,23156,6,FIN,0.046439,320,1854,31,29,1,2,45995.824219,279592.593750,6,8,5792,5792,112700500,2276680508,53.333332,231.750000,642.468217,15.738877,1421972125.872456,1421972125.918895,9.223800,6.558000,0.000672,0.000526,0.000146,1,0.046439,0.046439,0.046439
59.166.0.5,11771,149.171.126.9,111,17,CON,0.004950,568,304,31,29,0,0,688484.875000,368484.843750,4,4,,,,,142.000000,76.000000,1.824337,1.619746,1421972125.948924,1421972125.953874,1.297000,1.151333,0.000000,0.000000,0.000000,1,0.004950,0.004950,0.004950
59.166.0.5,13476,149.171.126.9,6952,17,CON,0.001798,528,304,31,29,0,0,1761957.750000,1014460.562500,4,4,,,,,132.000000,76.000000,0.638046,0.320322,1421972125.950834,1421972125.952632,0.454667,0.234000,0.000000,0.000000,0.000000,1,0.001798,0.001798,0.001798
59.166.0.5,14776,149.171.126.9,40946,6,FIN,0.293759,4672,2872,31,29,7,7,122358.812500,75218.125000,26,26,13032,14480,172700642,176064951,179.692307,110.461540,766.584181,21.089066,1421972125.954048,1421972126.247807,11.737400,11.728520,0.000674,0.000542,0.000132,1,0.293759,0.293759,0.293759
59.166.0.4,35074,149.171.126.1,9580,6,FIN,0.222248,424,8824,31,29,1,4,13354.451172,291170.218750,8,12,8688,5792,2258087833,2369107613,53.000000,735.333313,2155.611913,1715.277902,1421972126.026502,1421972126.248750,31.704715,20.158182,0.000631,0.000501,0.000130,1,0.222248,0.222248,0.222248
59.166.0.2,35001,149.171.126.2,53,17,CON,0.001082,146,178,31,29,0,0,539741.250000,658040.687500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972126.048921,1421972126.050003,0.011000,0.008000,0.000000,0.000000,0.000000,1,0.001082,0.001082,0.001082
59.166.0.2,15288,149.171.126.5,25,6,FIN,0.029730,37320,3380,31,29,18,8,9849445.000000,887991.937500,52,42,14480,30408,232699383,2379124679,717.692322,80.476189,35.819177,1.446831,1421972126.050196,1421972126.079926,0.574745,0.712927,0.000639,0.000496,0.000143,1,0.029730,0.029730,0.029730
59.166.0.8,14717,149.171.126.5,22,6,FIN,0.021951,9504,12298,31,29,26,31,3431643.250000,4442987.000000,108,114,47784,41992,2438081643,2438435458,88.000000,107.877190,13.536656,12.057221,1421972126.148911,1421972126.170862,0.202215,0.193455,0.000801,0.000661,0.000140,1,0.021951,0.021951,0.021951
59.166.0.6,37027,149.171.126.2,53,17,CON,0.001055,132,164,31,29,0,0,500473.937500,621800.937500,2,2,,,,,66.000000,82.000000,0.000000,0.000000,1421972126.248878,1421972126.249933,0.003000,0.010000,0.000000,0.000000,0.000000,1,0.001055,0.001055,0.001055
59.166.0.6,17053,149.171.126.1,80,6,FIN,0.004024,1044,824,31,29,2,2,1817097.500000,1475149.125000,8,10,5792,7240,352697500,2503289819,130.500000,82.400002,33.065423,0.681771,1421972126.250119,1421972126.254143,0.523000,0.385000,0.000686,0.000555,0.000131,1,0.004024,0.004024,0.004024
59.166.0.6,19051,149.171.126.5,6881,6,FIN,3.225370,22216,981326,31,29,34,349,54964.238281,2430850.500000,394,768,65160,53576,352699699,2501562851,56.385788,1277.768188,3850.261365,2757.484509,1421972126.254272,1421972129.479642,8.206174,4.209991,0.000642,0.000513,0.000129,1,3.225370,3.225370,3.225370
59.166.0.6,19960,149.171.126.5,6881,6,FIN,0.706021,13558,548216,31,29,21,197,152981.281250,6197719.000000,236,438,65160,34752,352700606,2506327289,57.449154,1251.634644,692.040674,505.671786,1421972126.255249,1421972126.961270,3.002813,1.614570,0.000605,0.000451,0.000154,1,0.706021,0.706021,0.706021
59.166.0.6,64850,149.171.126.5,6881,6,FIN,1.059284,13350,548216,31,29,21,197,100392.343750,4130828.000000,232,438,65160,34752,2502282289,357297250,57.543102,1251.634644,1433.205904,1041.507283,1421972126.256152,1421972127.315436,4.584260,2.422881,0.000607,0.000482,0.000125,1,1.059284,1.059284,1.059284
59.166.0.6,59630,149.171.126.5,6881,6,FIN,1.587852,12726,548216,31,29,21,197,63829.625000,2755748.000000,220,438,65160,34752,2502283218,357852737,57.845455,1251.634644,2227.434923,1576.687990,1421972126.257048,1421972127.844900,7.248918,3.632316,0.000666,0.000528,0.000138,1,1.587852,1.587852,1.587852
59.166.0.6,22616,149.171.126.5,6881,6,FIN,2.170102,13558,548216,31,29,21,197,49770.933594,2016366.125000,236,438,65160,34752,2502284072,358426019,57.449154,1251.634644,3240.723599,2376.600161,1421972126.258042,1421972128.428144,9.233076,4.964824,0.000594,0.000471,0.000123,1,2.170102,2.170102,2.170102
