#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-01-45-51
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424223105.340951	CZtlDq18tj7Jyxjpt	175.45.176.3	11539	149.171.126.13	5060	0	INVITE	sip:YNAtOAO98@149.171.126.13	-	"Dlakt" <sip:kh6MZh9rXWRdV@175.45.176.3>	"pdYLELgym" <sip:YNAtOAO98@149.171.126.13>	-	-	-	64624@175.45.176.3	2905705668 INVITE	n1xmqgo	SIP/2.0/UDP 175.45.176.3;rport=11539,SIP/2.0/UDP 175.45.176.3;rport=11539	(empty)	-	-	-	-	211	-	-
1424223972.500309	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223972.585695	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	R0KtHx7LfekBBWXk9JaqwUY12Ckvpuqf	654228155 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223972.656684	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223972.761558	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	P9kndn11DhoC60RXF4MMe1dJxBC1cFod	4090565335 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223972.854148	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223972.946347	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	mTidbbCHO0uB4eOM3qLtOO1bOrz1ioc7	2212188242 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223973.038081	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223973.144793	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	t0UJD71jh7jlziZVxg6NHDwsKpD8qIy9	2297959193 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223973.251091	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223973.343962	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	VNylT0fCKtr39qgis7UKx04eKiFFYHMI	1675366070 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223973.504426	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223973.927869	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	TDESPBTGpYmVckkvXpAaiPIdNSENI6i5	2079001028 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223974.059988	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223974.166075	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ULjeFw4JYq568Iy68EAvstFVIzpUtWZh	1468038095 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223974.268606	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223974.401416	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	Yz79UzaMkoYBkL39C8ZI9n7k0LMgUq0h	1839162149 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223974.477166	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223974.665979	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	OeD69zvLeJWK6c4gGzDtDcDTFa3wzm1s	2553543882 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223974.831403	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223974.924394	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	qvt5DWV84xhPFl6mXvXOvn91yobiWSsb	1907825681 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223975.006040	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223975.102735	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ISExpftfuh5X25GQ31j3k5avunnh1TSu	1694177166 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223975.197040	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223975.280763	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	n1RLDbzw3ooj5EsyTR5yU8WDNmALBjN6	1689543374 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223975.393041	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223975.732497	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ycRseW5cHA9zqwRHGXVHes5wKm2UkCyC	2653231707 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223975.988539	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223976.202743	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	moUf3q4N78vwthh45fwITv0jT21ac64Y	716337517 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223976.296011	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223976.488899	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	WxblfotOCcZaeRy4kDqAiFFKE5nZ2OyJ	1805595525 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223977.006623	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223977.218503	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	FjQNmMQPB6MWvPamj403KfWXnZWXilaH	3123372362 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223977.451212	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223977.579031	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	eZjbXthKwuRLV513Sg2Mb3KCAlzpC3Gc	1709417598 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223977.694990	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223978.033986	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	L7pNdNRLR5nJLeO9bMWYxhAjI5wuZVYL	1992627636 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223978.153193	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223978.274839	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	erqaHW6ixwGQfer3rD3tl9FiCniLBT3M	2586449053 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223978.407385	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223978.504600	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	W8iiJr04F4wiTMOAiB3rIlWs2yvyOweO	622022758 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223978.610380	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223978.723094	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	n5ska9jmxXO5TX46a7yVwDG1bbiYuqyF	2586121970 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223978.907862	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223979.068219	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ZlwLigoXFLVe4HIaSaD3PQuYEL83Q0D2	954907461 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223979.216553	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223979.328613	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	Vzynr555n9emPSMwWe8uqv821liSofsv	117485540 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223979.451234	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223979.562853	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	fXyKPlK8Jp33Sm9fdLole166gtQBm5hP	2424552235 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223979.668573	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
